meanx	meany	tvalue	fd	pvalue	adjp
SZRD1	0.126136934119266	0.252920101916667	-5.99434408971564	2.00512327085359	1.46179108344995e-08	9.59294163866634e-08
TACC3	6.54420911599083	18.2939829571389	-12.8329334714878	2.79544596343008	2.78169389823245e-26	1.63295910116062e-23
TACSTD2	0.16229342733945	0.755084814027778	-5.40040627365738	4.65259022750477	2.09448563013895e-07	1.07339326431127e-06
TAF12	0.723009449587156	1.71817207238889	-10.6112105317574	2.37641717320566	2.71021425659569e-20	2.69897302700867e-18
TAGLN	2.23786962819266	10.9260302229028	-5.4272322987076	4.88233545209996	3.24699815995538e-07	1.6017488530689e-06
TAGLN2	1.35369663950459	7.40818690973611	-7.76269472200514	5.47256061184232	5.07839480429637e-12	7.10367324300898e-11
TAGLN3	2.36978053046789	1.17734097905556	3.74969545472263	0.496814352181002	0.000282426211919764	0.000749331549548546
TBC1D10A	0.677362671577982	0.315605641013889	3.24798823723547	0.465933028577815	0.00139634000217725	0.003193326098403
TBC1D10C	0.0564827469266055	0.118243761791667	-3.41674511969403	2.09344920751312	0.000794474692527025	0.00191510905458962
TBR1	2.85021813806422	1.01430228980556	4.68170185166557	0.355868302239645	6.46862050015717e-06	2.41327184985642e-05
TBX1	0.10346906753211	0.229961118694444	-3.22453011523239	2.22251078684052	0.00157171490055421	0.00355221754506946
TBX15	1.18885370924771	3.27051743926389	-6.80547151489279	2.75098392159069	2.15732611678365e-10	2.08212857097285e-09
TBX19	0.657857837743119	1.35186394097222	-5.45623775939334	2.05494844541185	2.1596946832561e-07	1.103585093686e-06
TBX2	3.70006362588073	8.62739664375	-6.90457956201967	2.33168872648681	2.5449722078895e-10	2.41923386342781e-09
TBX21	0.154890878045872	0.321103071416667	-5.03337843224318	2.07309220186337	1.17575253544356e-06	5.13516438791906e-06
TBXA2R	0.336008931853211	0.930275365041667	-8.5058446899341	2.7686030841825	3.064663094158e-14	6.94881630676678e-13
TC2N	0.0144133645412844	0.0385467748194444	-3.00611206193	2.67437729123095	0.00307810008681585	0.00653620792605056
TCEA3	1.83178223455963	8.14054942884722	-3.77614172374332	4.44405960231634	0.000249987595446624	0.000670779636465552
TCF19	0.133818058238532	0.381076190972222	-9.43140210932618	2.84771873085283	9.24643392768609e-17	3.80427810916794e-15
TCIRG1	0.798522568192661	2.32238278688889	-7.15890787383779	2.90834959385715	4.06080421760789e-11	4.63069066506269e-10
TCN1	0.0428473192110092	0.09811734775	-2.63694094147613	2.28992967487193	0.00925115625900729	0.0176187130013714
TCTEX1D1	1.22217354765138	6.63649311936111	-3.21319775476835	5.43007425755067	0.00158342985333895	0.00357638853601441
TCTEX1D4	0.133300888761468	0.447530758319444	-5.08519368042579	3.3572976330283	9.21055551852511e-07	4.11190541449795e-06
TCTN1	0.0831354542293578	0.190723260388889	-5.2204228262029	2.29412664135704	7.14180875820495e-07	3.27557375798749e-06
TDH	1.14481953444037	0.348959149763889	6.20210304539458	0.304815858976825	9.44471547146146e-09	6.47136544442162e-08
TDO2	0.419448188055046	4.86379980022222	-6.6231909752609	11.5957105996222	5.09962571916214e-10	4.55329291797019e-09
TEAD3	1.01907589949541	4.76847547581944	-7.86850727548502	4.67921523625524	2.43776459386724e-12	3.6581078798554e-11
TEC	0.134688953844037	0.280788477694444	-2.74165159858982	2.08471793477276	0.00677586201644829	0.0132841760136789
TEF	0.334705546174312	0.128502111694444	5.2298487971488	0.383925851134602	5.41036986704523e-07	2.54638970622185e-06
TES	0.0710938670183486	0.274944481166667	-6.18068474314564	3.86734457834044	4.68062117674785e-09	3.41111215654302e-08
TESPA1	0.0667599407981651	0.030691920375	3.56768884732168	0.459735584065161	0.000467127695439182	0.00118434067958376
TET1	1.04433025595413	0.424300604166667	5.71694081265964	0.406289678717595	7.44748865557846e-08	4.16902375171906e-07
TEX40	1.77501453997248	0.606403505513889	7.44261816943108	0.34163297925621	1.29330820793542e-11	1.65700387138041e-10
TF	134.804258044587	61.1083574957917	4.38220366792336	0.453311775029983	2.49396734068018e-05	8.21363395694707e-05
TFAP2B	0.0555745058073394	0.272735552694444	-4.26356965418255	4.90756595551095	3.69991884256315e-05	0.000117992135286762
TFCP2L1	0.636957553862385	1.334934902	-2.20226567693157	2.095798839193	0.0292491547460893	0.0492222693456272
TFEC	0.0335986960458716	0.07587576275	-3.23189345371146	2.25829486496763	0.0014977104304595	0.00339854618263383
TFPI	2.28299831690826	6.35143690648611	-9.14746800150393	2.78205939069089	1.80107181032351e-16	6.87742606090198e-15
TFR2	0.0374795489357798	0.0131769191388889	3.32158969708842	0.351576246594301	0.00112818531170907	0.00263368459753928
TGFB1I1	0.11666954233945	0.262588388805556	-4.07183559087948	2.25070214162284	7.63022116404687e-05	0.000227866563881836
TGFB2	0.100696134348624	0.447862282513889	-8.30643604535828	4.4476611283143	2.99062457912231e-14	6.80736064912685e-13
TGFB3	5.7721877163945	13.7210729346944	-6.29870953428139	2.37710095527959	5.29570781016683e-09	3.82123799048144e-08
TGFBI	14.7069584057248	93.19135164725	-9.08077753102686	6.33654825670648	4.75559530831185e-16	1.65379601128535e-14
TGIF1	0.331520482550459	1.14560404408333	-9.5669843605095	3.45560562433414	9.87246723247658e-18	5.05949512232798e-16
TGM2	4.90147892792661	13.8889708294583	-4.3380289347566	2.83362859122472	3.11130603553782e-05	0.000100686596907074
THBD	1.1099551793945	7.37372904623611	-8.87590947467728	6.64326738874144	1.92863778163866e-15	5.74884938754774e-14
THBS1	2.6230029823945	22.9918209822917	-6.58181892155665	8.76545743051455	1.51435488814147e-09	1.23336887195426e-08
THEGL	0.0199121728073394	0.108008615583333	-3.52588467383042	5.42425061435397	0.000574732331617561	0.00142979889820042
THEMIS2	0.579045903954128	1.27686050448611	-4.6856607988503	2.20511102102065	6.71421132650552e-06	2.49427685289661e-05
THOC6	0.98069551093578	2.21549119523611	-8.58510067396818	2.25910200519026	1.93205201448093e-14	4.56991574329382e-13
THRA	3.47019372227523	1.53718977488889	6.56826255852894	0.44296944145269	1.25066637111577e-09	1.03740792648112e-08
THSD4	0.150209434119266	0.0386691381944444	7.02997372909961	0.257434817068422	7.84907042574797e-11	8.41410748330793e-10
TIFA	1.0105160983945	2.65047201763889	-4.77435067853783	2.62288945406209	5.13390099310946e-06	1.95485298080012e-05
TIMELESS	3.07319999758716	7.607554940875	-10.744155903353	2.47545065301571	9.42011043149757e-20	8.09344487906166e-18
TIMP1	28.7096846136605	749.779694429222	-11.0668786692296	26.1159153964535	3.00817137343122e-20	2.94548713196251e-18
TJP2	0.933496188229358	0.287804266097222	5.39715026212144	0.308307917832129	3.10415712410324e-07	1.53604070903889e-06
TK1	1.53144251614679	7.47289169620833	-14.7123650149647	4.87964230940292	3.27376774513282e-30	1.9126442422981e-26
TKTL1	0.0905712466422018	0.0193327525694444	-2.33286285635996	0.213453532839376	0.0211240691773134	0.0369613218000172
TLCD2	0.713870469889908	1.63716884075	-4.90647959036325	2.29336960947899	3.17836409420711e-06	1.26607244270836e-05
TLL1	0.320976191385321	0.111108003805556	3.99366588664846	0.34615652745463	0.00010244065423312	0.000297461455722979
TLR2	4.42619586045872	11.4180971402778	-4.29374139007777	2.57966377906613	3.10059071378024e-05	0.000100376899594433
TLR8	0.39856598466055	1.127933657625	-3.04737035652993	2.82997972992009	0.00280375220174641	0.00600383199022716
TLX1	0.0726712212110092	0.0165270028333333	3.21108049973803	0.227421564656871	0.00160878361735571	0.00362991123344407
TLX1NB	0.471031584018349	0.0649338981527778	4.00408651718597	0.13785465848984	9.56733356464749e-05	0.000279850893503966
TM4SF1	7.58257459002752	28.0213460236389	-9.78345226827264	3.69549230158475	4.36046706060752e-18	2.40333038274428e-16
TMBIM1	21.7804173500184	53.4581671363472	-4.18331725655331	2.45441426935293	5.73285858495743e-05	0.000175541251604733
TMC3	0.268414093146789	0.054897876875	5.1192732880983	0.204526804950505	8.05496678054604e-07	3.65448393910902e-06
TMCO4	1.81411586255963	4.41847542604167	-5.45914394180971	2.43560817543782	2.41059514708478e-07	1.22252607473828e-06
TMED7-TICAM2	0.00951522060550459	0.0248149290694444	-5.44761928720817	2.60791946905455	1.84678433671999e-07	9.55671363144115e-07
TMED9	43.658772882844	91.4539961590278	-8.92934947840834	2.09474499900489	6.19782647600744e-15	1.65090128639791e-13
TMEFF2	19.9365323136055	7.340795124375	4.43243832687515	0.368208222418166	2.71851674281284e-05	8.88779014200347e-05
TMEM100	1.24437759959633	0.3844076155	3.59341785981905	0.308915570020466	0.000422891115074352	0.0010831525023978
TMEM125	6.03101059442202	2.08140318359722	4.31687373554967	0.345116817656112	3.31698346158007e-05	0.000106849419465381
TMEM130	0.192375648880734	0.0596554517361111	5.66126417548177	0.310098768129928	7.38227463535866e-08	4.1364810592689e-07
TMEM132D	1.76107604572477	0.602450021416667	7.06405853591157	0.342091997037373	8.51654742903701e-11	9.04115849719756e-10
TMEM144	33.7057452021835	14.8281354465278	4.0155530590556	0.439929019743708	9.92898174041369e-05	0.000289126537571408
TMEM151A	13.2731458980734	5.10180510051389	5.24827628069704	0.384370452919863	8.07179813189856e-07	3.66039859916652e-06
TMEM151B	16.2678717955505	3.59396694906944	8.22995664903797	0.220924223785219	1.48712199257785e-13	2.92862777122607e-12
TMEM154	0.560900630449541	1.730530076375	-5.38648242646675	3.08527033565294	4.30798928779658e-07	2.07434418261568e-06
TMEM155	3.73417535895413	1.29578768991667	5.75204744761845	0.347007723354372	4.07895004339171e-08	2.42098738267953e-07
TMEM158	7.10255303719266	25.1670192553472	-5.39449484191049	3.54337646245788	2.92587865276401e-07	1.45687145303962e-06
TMEM159	1.85028545807339	5.57254802088889	-8.21188499581673	3.01172340547458	9.88018122484668e-14	2.01829762619916e-12
TMEM165	0.444478391642202	1.07808576870833	-6.82308371511158	2.425507716416	3.31424292324954e-10	3.07999659150555e-09
TMEM170B	8.41236460949541	4.15865730983333	8.57663097891906	0.494350578330767	4.70292290114e-14	1.03293395599349e-12
TMEM173	5.06645098348624	11.2943530529028	-7.14522349764107	2.22924352563875	2.82792433420911e-11	3.35806434997853e-10
TMEM176A	14.6103048487431	48.9032374351667	-2.76397105729392	3.3471743362955	0.00655980533193343	0.012905343815557
TMEM176B	0.177471512743119	0.595421916402778	-3.30619802865037	3.35502812366636	0.001188204551364	0.00275946219315712
TMEM183B	0.040938352559633	0.114580162694444	-3.70109725459096	2.79884644912227	0.0002922407878846	0.000773031133301145
TMEM184A	0.0180458275779817	0.0368832600972222	-3.05182284766456	2.04386636954377	0.00268234281817102	0.0057718546607958
TMEM185A	0.0161316985229358	0.0334542180416667	-4.36511365000284	2.07381869888667	2.20167202190481e-05	7.34463371296641e-05
TMEM185B	3.44488230570642	9.27281097126389	-5.27653055057618	2.69176423122019	6.24177522323243e-07	2.89646794645472e-06
TMEM196	1.88539786580734	0.699993666819444	6.01905127642533	0.371271061410533	1.67861664695786e-08	1.08605071876081e-07
TMEM2	0.110898156422018	0.319349559125	-6.08976898554388	2.87966517594511	1.38148357059386e-08	9.1198728970993e-08
TMEM217	0.126733738495413	0.317804531180556	-4.9721982277201	2.50765530121293	1.89064010440999e-06	7.92188599330478e-06
TMEM235	0.263715624522936	0.0911460783611111	4.38549349872101	0.345622594512537	2.342220097879e-05	7.76031978365317e-05
TMEM246	9.3432353010367	3.86977197979167	4.97978630228378	0.414179013490358	2.74583634291454e-06	1.10941156252336e-05
TMEM254-AS1	0.0401614661834862	0.0140751321944444	6.29468443999802	0.350463604345001	6.46824688332467e-09	4.60288116622134e-08
TMEM255B	1.00863389570642	3.64968525747222	-9.25288775704019	3.6184439894478	5.00265967268213e-16	1.72601606462794e-14
TMEM257	2.2466655037156	0.876525703777778	7.01819585321215	0.390145173960323	4.4979167181859e-10	4.06365908864146e-09
TMEM26	0.191275556587156	0.694034940611111	-4.25472927129666	3.62845599821778	4.0680951529098e-05	0.000128378652763864
TMEM35	12.7769362890917	5.65928037552778	5.49687405305425	0.442929372697848	2.4498893812906e-07	1.2403007274951e-06
TMEM37	1.47604004680734	3.26039675818056	-7.2212308461624	2.20888096175491	2.68547411650641e-11	3.20410516269625e-10
TMEM45A	5.06490439687156	14.167673830375	-8.83385551557505	2.79722433440717	1.11489913098687e-15	3.50822927626694e-14
TMEM63C	3.54681731944954	1.56288824176389	8.0790432737727	0.440645260525131	3.8926567670668e-13	6.99735159289564e-12
TMEM71	0.121617989752294	0.557653854847222	-6.01409972256071	4.58529084375616	1.06724332908575e-08	7.24460644031216e-08
TMEM72-AS1	0.248214835376147	0.124045952819444	7.16352865771269	0.499752372300649	2.46535133376517e-10	2.34965812000555e-09
TMEM88B	6.86090249414679	1.73005382723611	4.29545210621609	0.252161261395576	3.74824611566469e-05	0.000119381264163647
TMEM8A	7.83026179976147	15.871439288375	-12.3496368900903	2.0269359689683	2.93849890468924e-24	1.0098641235782e-21
TMOD2	0.698786778990826	0.307529015652778	5.82836941664856	0.440089917123082	4.0480552976979e-08	2.40509373568648e-07
TMSB10	325.353676668532	1340.64757143472	-10.5732453165157	4.12058528172271	1.92185132375107e-19	1.56671107680861e-17
TMSB15A	4.35859046162385	10.5384888089167	-3.62466075915154	2.417866257843	0.000437939730239289	0.00111696298776252
TMSB4X	1163.87208484771	3143.8107659875	-9.39173115784628	2.70116519411055	1.11357155966172e-16	4.5075216457716e-15
TNC	18.0524000357064	101.668264468139	-8.86204319727562	5.63184198594347	1.66401484597221e-15	5.04588031234515e-14
TNFAIP2	5.95113840422018	19.1572091833056	-5.34848982980189	3.21908312025149	3.37523361302333e-07	1.65986867383445e-06
TNFAIP3	0.0223261567431193	0.0633319229722222	-4.45694686133914	2.8366692799351	1.52556878329447e-05	5.2738942928604e-05
TNFAIP6	1.02227613410092	9.20885817758333	-7.43968499801656	9.00819051760652	1.51956348108862e-11	1.92021551067341e-10
TNFAIP8	0.0651441562201835	0.132919332888889	-5.49625761929512	2.04038766638759	1.32068881828618e-07	7.03364111762438e-07
TNFAIP8L2-SCNM1	0.0376255632752294	0.0908904856111111	-5.42530405637735	2.4156578054726	1.86915700609327e-07	9.66677924042392e-07
TNFRSF10C	0.708380639816514	2.33930545686111	-6.26573351966604	3.30232833221846	4.06135306809038e-09	3.00351625419494e-08
TNFRSF10D	0.829467767238532	2.85899414440278	-6.47301457993653	3.44678148726738	1.252028101259e-09	1.03804619350835e-08
TNFRSF11B	0.738368358256881	3.34827246179167	-6.96876046068694	4.534691152931	8.15885472200945e-11	8.68774281364882e-10
TNFRSF12A	5.90488305402752	51.936053499	-12.3280069148307	8.79544150558175	6.63915457315541e-25	2.70615028380686e-22
TNFRSF14	3.84815697166055	11.9515247514028	-7.36772830332487	3.10577890647883	1.84205595880899e-11	2.28006460381675e-10
TNFRSF18	0.0486519289082569	0.138986843444444	-3.24963031140905	2.85675915761803	0.00141302543818862	0.00322685301044064
TNFRSF19	0.0636702058715596	0.133016548625	-5.75446255593825	2.08914902667868	3.7025478512012e-08	2.21558744240367e-07
TNFRSF1A	20.2398246715872	60.1589815191667	-8.52689571179836	2.972307443138	2.09903827599185e-14	4.90531251510789e-13
TNFRSF1B	6.84650330739449	17.1411626258333	-5.19624575680183	2.50363752944079	6.89407777860261e-07	3.17312240613361e-06
TNFRSF4	0.522067671486239	1.93196445809722	-8.18914847191401	3.70060159556949	4.84029867954171e-14	1.05912503066576e-12
TNFRSF6B	0.189712030715596	0.461460204333333	-3.6032563018715	2.4324245678711	0.00042639381659575	0.00109100794503266
TNFRSF9	0.043028541559633	0.148820510625	-5.84049949189359	3.45864640610118	2.58205042361623e-08	1.6018587292946e-07
TNFSF10	0.336571315045872	0.739185021277778	-2.2965026684896	2.19622109262946	0.0228446614484722	0.0396512558137623
TNFSF14	0.0108404467614679	0.0615216947916667	-4.06297097180295	5.67519920030824	8.37705269929074e-05	0.000247972644250074
TNFSF15	0.00445366833027523	0.012037323375	-2.8015930086356	2.70278846163116	0.00578971269099137	0.0115156938646171
TNFSF4	0.57073869806422	1.23411132143056	-2.62221628809152	2.16230531698009	0.00999337826421868	0.0189008245210921
TNK2	4.16320014765138	1.61828585065278	7.59971630264598	0.388711998765112	4.2888302910683e-12	6.08174178896069e-11
TNNI1	0.0253941026788991	0.233805369777778	-4.81372380245876	9.20707349789743	3.56834440053515e-06	1.40576247040188e-05
TNR	33.6036492011193	4.40105168145833	7.64961224051235	0.130969456772919	8.39226534527224e-12	1.11941578924343e-10
TNRC6C	0.234112379275229	0.114625264402778	3.33857119816715	0.489616417370313	0.00109040894621618	0.00255366082313348
TOB2P1	0.320039574944954	0.736088739652778	-7.07197713128493	2.29999286738018	3.41906930747453e-11	3.9555133829773e-10
TOM1L1	0.723811566449541	3.83226671966667	-3.25559273878469	5.29456407896989	0.00149879059620699	0.00340011684956251
TOP2A	4.87484069363303	17.9765351079028	-10.7376430860975	3.68761488583242	5.67151540514615e-21	6.9031007295831e-19
TOR4A	1.08206227592661	2.56800688888889	-9.07073601957744	2.37325239593056	4.26807744879654e-16	1.49913012915946e-14
TOX	9.6458494872844	4.25483844608333	4.7196780198593	0.441105622858024	5.60764225570419e-06	2.11867095959748e-05
TOX3	0.297661649541284	0.12375012225	2.43154247042161	0.415740900585302	0.017001257477578	0.0304062285519907
TP53I13	8.66949485177982	17.847432714	-9.32131519853661	2.05864736286636	1.50756762291986e-16	5.85878885297479e-15
TP53TG5	0.302973982100917	0.108095013902778	4.71545434973476	0.356779856650438	6.50415240709733e-06	2.42497934990842e-05
